abrasion,brand,certifications,cleaningCode,colors,content,finish,horizontalRepeat,image,leadTime,moq,origin,price,railRoaded,sku,pattern,patternType,fabric,theme,use,verticalRepeat,width
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123973.1318/1_MidSize.jpg,3,100,Türkiye,0,0,123973,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123970.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123970,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5308.300.244340.2392/1_MidSize.jpg,3,100,Türkiye,0,0,244340,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.162828.1318/1_MidSize.jpg,3,100,Türkiye,0,0,162828,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.869.1/1_MidSize.jpg,3,100,Türkiye,0,0,869,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.868.1/1_MidSize.jpg,3,100,Türkiye,0,0,868,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.867.1/1_MidSize.jpg,3,100,Türkiye,0,0,867,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.866.6/1_MidSize.jpg,3,100,Türkiye,0,0,866,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.865.1/1_MidSize.jpg,3,100,Türkiye,0,0,865,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.864.5/1_MidSize.jpg,3,100,Türkiye,0,0,864,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.863.3/1_MidSize.jpg,3,100,Türkiye,0,0,863,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.862.7/1_MidSize.jpg,3,100,Türkiye,0,0,862,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.861.4/1_MidSize.jpg,3,100,Türkiye,0,0,861,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123978.1318/1_MidSize.jpg,3,100,Türkiye,0,0,123978,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123971.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123971,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123967.1318/1_MidSize.jpg,3,100,Türkiye,0,0,123967,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123959.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123959,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5762.300.244308.1503/1_MidSize.jpg,3,100,Türkiye,0,0,244308,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5762.300.244273.1503/1_MidSize.jpg,3,100,Türkiye,0,0,244273,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5762.300.162802.1509/1_MidSize.jpg,3,100,Türkiye,0,0,162802,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5762.300.162707.1509/1_MidSize.jpg,3,100,Türkiye,0,0,162707,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.17005.103/1_MidSize.jpg,3,100,Türkiye,0,0,17005,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123983.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123983,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123977.1318/1_MidSize.jpg,3,100,Türkiye,0,0,123977,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123929.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123929,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5270.300.244343.B907/1_MidSize.jpg,3,100,Türkiye,0,0,244343,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81640.1318/1_MidSize.jpg,3,100,Türkiye,0,0,81640,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81572.1317/1_MidSize.jpg,3,100,Türkiye,0,0,81572,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5701.300.482866.B883/1_MidSize.jpg,3,100,Türkiye,0,0,482866,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.244365.1318/1_MidSize.jpg,3,100,Türkiye,0,0,244365,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.244321.1311/1_MidSize.jpg,3,100,Türkiye,0,0,244321,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.244245.2381/1_MidSize.jpg,3,100,Türkiye,0,0,244245,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.17004.3/1_MidSize.jpg,3,100,Türkiye,0,0,17004,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123964.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123964,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123944.1318/1_MidSize.jpg,3,100,Türkiye,0,0,123944,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5270.300.96021.2158/1_MidSize.jpg,3,100,Türkiye,0,0,96021,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.918.1/1_MidSize.jpg,3,100,Türkiye,0,0,918,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.290.816.2/1_MidSize.jpg,3,100,Türkiye,0,0,816,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81598.1317/1_MidSize.jpg,3,100,Türkiye,0,0,81598,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81597.1317/1_MidSize.jpg,3,100,Türkiye,0,0,81597,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81588.1317/1_MidSize.jpg,3,100,Türkiye,0,0,81588,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81557.1317/1_MidSize.jpg,3,100,Türkiye,0,0,81557,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81530.1317/1_MidSize.jpg,3,100,Türkiye,0,0,81530,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81525.1317/1_MidSize.jpg,3,100,Türkiye,0,0,81525,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81523.1317/1_MidSize.jpg,3,100,Türkiye,0,0,81523,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81522.1317/1_MidSize.jpg,3,100,Türkiye,0,0,81522,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81520.1317/1_MidSize.jpg,3,100,Türkiye,0,0,81520,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81494.1317/1_MidSize.jpg,3,100,Türkiye,0,0,81494,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81493.1318/1_MidSize.jpg,3,100,Türkiye,0,0,81493,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81465.106/1_MidSize.jpg,3,100,Türkiye,0,0,81465,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81437.106/1_MidSize.jpg,3,100,Türkiye,0,0,81437,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81436.1317/1_MidSize.jpg,3,100,Türkiye,0,0,81436,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81433.1317/1_MidSize.jpg,3,100,Türkiye,0,0,81433,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81430.1317/1_MidSize.jpg,3,100,Türkiye,0,0,81430,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81427.1317/1_MidSize.jpg,3,100,Türkiye,0,0,81427,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.81418.1317/1_MidSize.jpg,3,100,Türkiye,0,0,81418,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.290.814.1/1_MidSize.jpg,3,100,Türkiye,0,0,814,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.290.813.1/1_MidSize.jpg,3,100,Türkiye,0,0,813,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.290.806.1/1_MidSize.jpg,3,100,Türkiye,0,0,806,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.290.804.1/1_MidSize.jpg,3,100,Türkiye,0,0,804,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5701.300.482858.B876/1_MidSize.jpg,3,100,Türkiye,0,0,482858,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5270.300.482824.1365/1_MidSize.jpg,3,100,Türkiye,0,0,482824,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.482818.1867/1_MidSize.jpg,3,100,Türkiye,0,0,482818,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5300.300.482814.1669/1_MidSize.jpg,3,100,Türkiye,0,0,482814,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5300.300.482782.2043/1_MidSize.jpg,3,100,Türkiye,0,0,482782,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5710.300.482780.1517/1_MidSize.jpg,3,100,Türkiye,0,0,482780,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5270.300.482778.697/1_MidSize.jpg,3,100,Türkiye,0,0,482778,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5270.300.482765.697/1_MidSize.jpg,3,100,Türkiye,0,0,482765,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5308.300.482759.1867/1_MidSize.jpg,3,100,Türkiye,0,0,482759,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5300.300.482754.1666/1_MidSize.jpg,3,100,Türkiye,0,0,482754,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5270.300.482749.488/1_MidSize.jpg,3,100,Türkiye,0,0,482749,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5270.300.482747.1110/1_MidSize.jpg,3,100,Türkiye,0,0,482747,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.280.3890.2/1_MidSize.jpg,3,100,Türkiye,0,0,3890,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5270.300.323094.1110/1_MidSize.jpg,3,100,Türkiye,0,0,323094,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5270.300.323086.1167/1_MidSize.jpg,3,100,Türkiye,0,0,323086,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5270.300.323085.1167/1_MidSize.jpg,3,100,Türkiye,0,0,323085,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5270.300.323082.1167/1_MidSize.jpg,3,100,Türkiye,0,0,323082,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.244190.1318/1_MidSize.jpg,3,100,Türkiye,0,0,244190,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.244188.1317/1_MidSize.jpg,3,100,Türkiye,0,0,244188,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.243965.1317/1_MidSize.jpg,3,100,Türkiye,0,0,243965,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.243962.1508/1_MidSize.jpg,3,100,Türkiye,0,0,243962,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.243954.1867/1_MidSize.jpg,3,100,Türkiye,0,0,243954,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.243949.1867/1_MidSize.jpg,3,100,Türkiye,0,0,243949,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.243887.2074/1_MidSize.jpg,3,100,Türkiye,0,0,243887,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.243879.1867/1_MidSize.jpg,3,100,Türkiye,0,0,243879,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.243878.1867/1_MidSize.jpg,3,100,Türkiye,0,0,243878,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.243874.1867/1_MidSize.jpg,3,100,Türkiye,0,0,243874,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.243872.1317/1_MidSize.jpg,3,100,Türkiye,0,0,243872,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.243856.1317/1_MidSize.jpg,3,100,Türkiye,0,0,243856,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5308.300.243834.1867/1_MidSize.jpg,3,100,Türkiye,0,0,243834,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5308.300.243833.1884/1_MidSize.jpg,3,100,Türkiye,0,0,243833,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.243831.1867/1_MidSize.jpg,3,100,Türkiye,0,0,243831,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5308.300.243807.1867/1_MidSize.jpg,3,100,Türkiye,0,0,243807,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5270.300.243795.1725/1_MidSize.jpg,3,100,Türkiye,0,0,243795,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5308.300.243790.1867/1_MidSize.jpg,3,100,Türkiye,0,0,243790,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5308.300.243788.T534/1_MidSize.jpg,3,100,Türkiye,0,0,243788,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5308.300.243762.1867/1_MidSize.jpg,3,100,Türkiye,0,0,243762,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5308.300.243760.1867/1_MidSize.jpg,3,100,Türkiye,0,0,243760,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.243742.1867/1_MidSize.jpg,3,100,Türkiye,0,0,243742,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5308.300.243737.2087/1_MidSize.jpg,3,100,Türkiye,0,0,243737,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5270.300.243724.1867/1_MidSize.jpg,3,100,Türkiye,0,0,243724,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5308.300.243668.2059/1_MidSize.jpg,3,100,Türkiye,0,0,243668,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5300.300.243660.1957/1_MidSize.jpg,3,100,Türkiye,0,0,243660,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5308.300.243633.1867/1_MidSize.jpg,3,100,Türkiye,0,0,243633,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5270.300.243631.1365/1_MidSize.jpg,3,100,Türkiye,0,0,243631,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.17022.101/1_MidSize.jpg,3,100,Türkiye,0,0,17022,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.17021.101/1_MidSize.jpg,3,100,Türkiye,0,0,17021,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.17003.101/1_MidSize.jpg,3,100,Türkiye,0,0,17003,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.17002.101/1_MidSize.jpg,3,100,Türkiye,0,0,17002,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5652.290.17001.101/1_MidSize.jpg,3,100,Türkiye,0,0,17001,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.162673.1867/1_MidSize.jpg,3,100,Türkiye,0,0,162673,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.162658.1867/1_MidSize.jpg,3,100,Türkiye,0,0,162658,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.162655.1867/1_MidSize.jpg,3,100,Türkiye,0,0,162655,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.162654.1867/1_MidSize.jpg,3,100,Türkiye,0,0,162654,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.162653.1867/1_MidSize.jpg,3,100,Türkiye,0,0,162653,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.162651.1867/1_MidSize.jpg,3,100,Türkiye,0,0,162651,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5619.300.162646.T534/1_MidSize.jpg,3,100,Türkiye,0,0,162646,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5308.300.162634.2074/1_MidSize.jpg,3,100,Türkiye,0,0,162634,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123857.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123857,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123856.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123856,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123853.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123853,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123849.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123849,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123841.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123841,,embroidery,"[""sheer""]",Vintage,curtain,0,300
